11, 1, 242.6841840744
11, 2, 323.65049886703
11, 3, 423.19926285744
11, 4, 519.47495102882
11, 5, 628.93178892136
11, 6, 701.95090699196

12, 1, 258.78096914291
12, 2, 345.84264302254
12, 3, 437.82257080078
12, 4, 543.69152283669
12, 5, 645.69837808609

13, 1, 295.94956588745
13, 2, 387.43831181526
13, 3, 506.75871396065
13, 4, 627.21917796135

14, 1, 295.42946004868
14, 2, 388.6887280941
14, 3, 489.14383506775

15, 1, 296.64034295082
15, 2, 401.02166390419
15, 3, 502.59954118729
15, 4, 618.9199988842
